"source","binder_pdf_page_number","year","month","day","arrival_time","observer","lek_name","trapping_activity","wind_mph","cloud_cover_percent","snowing_status","raining_status","temp_f","other_weather_conditions","lek_ground_condition","predator_disturbance_type_","predator_disturbance_time","type","left_tag_color","left_tag_number","left_tag_code","right_tag_color","right_tag_number","right_tag_code","age","time","sunrise_time","num_males_observed","num_females_observed","comments_observations_or_marks","time_start","time_end","num_of_struts","struts_5_min","distance_to_hens_category","distance_to_hens_notes","fights","num_of_copulations","breed","malaria","lice","other_fights_and_comments"
"binder","29","1987","4","12","7:05","Lacey/Johnson","mud_springs",NA,NA,"100%","y","n",NA,"Nitelighted lek same morning","Fresh snow on ground - ground cover",NA,NA,"observation",NA,NA,NA,NA,NA,NA,NA,"7:40",NA,"2","9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No tagged males"
"binder","30","1987","4","13","6:10","Lacey","mud_springs",NA,"0 to 5","~10% - increased to >90% ~ 7:00pm","n","n",NA,"Fog","Snow cover",NA,NA,"observation",NA,NA,NA,NA,NA,NA,NA,"6:10","6:40","20","72",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Notes: Fight - started by BR (written next to 6:27 - 6:32 time slots in strutting frequency)"
"binder","30","1987","4","13","6:10","Lacey","mud_springs",NA,"0 to 5","~10% - increased to >90% ~ 7:00pm","n","n",NA,"Fog","Snow cover",NA,NA,"observation",NA,NA,NA,NA,NA,NA,NA,"6:25","6:40","21","39","Females walking away from lek",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Notes: Fight - started by BR (written next to 6:27 - 6:32 time slots in strutting frequency)"
"binder, floppy","30","1987","4","13","6:10","Lacey","mud_springs",NA,"0 to 5","~10% - increased to >90% ~ 7:00pm","n","n",NA,"Fog","Snow cover",NA,NA,"strut","red","192","R192","blue","267","B267","adult",NA,"6:40, 6:33",NA,NA,NA,"6:27","6:32","11","11","4",NA,"fight - chased by BR",NA,"no","no","yes","Notes: Fight - started by BR (written next to 6:27 - 6:32 time slots in strutting frequency)"
"binder","30","1987","4","13","6:10","Lacey","mud_springs",NA,"0 to 5","~10% - increased to >90% ~ 7:00pm","n","n",NA,"Fog","Snow cover",NA,NA,"observation",NA,NA,NA,NA,NA,NA,NA,"6:55","6:40","22","31",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Notes: Fight - started by BR (written next to 6:27 - 6:32 time slots in strutting frequency)"
"binder, floppy","30","1987","4","13","6:10","Lacey","mud_springs",NA,"0 to 5","~10% - increased to >90% ~ 7:00pm","n","n",NA,"Fog","Snow cover",NA,NA,"strut","white","413","W413","green","344","G344","adult",NA,"6:40, 6:33",NA,NA,NA,"6:27","6:32","6","6","2",NA,NA,NA,"no","no","no","Notes: Fight - started by BR (written next to 6:27 - 6:32 time slots in strutting frequency)"
"binder","30","1987","4","13","6:10","Lacey","mud_springs",NA,"0 to 5","~10% - increased to >90% ~ 7:00pm","n","n",NA,"Fog","Snow cover",NA,NA,"observation",NA,NA,NA,NA,NA,NA,NA,"7:15","6:40","23","26","B/R ran unmarked male off. 7 birds flew in and landed about 100 yards from lek (not included in count). ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Notes: Fight - started by BR (written next to 6:27 - 6:32 time slots in strutting frequency)"
"binder, floppy","30","1987","4","13","6:10","Lacey","mud_springs",NA,"0 to 5","~10% - increased to >90% ~ 7:00pm","n","n",NA,"Fog","Snow cover",NA,NA,"strut","orange","13","O13","blue","298","B298","adult",NA,"6:40, 6:33",NA,NA,NA,"6:41","6:46","22","22","3",NA,"far edge of lek",NA,"no","no","yes","Notes: Fight - started by BR (written next to 6:27 - 6:32 time slots in strutting frequency)"
"binder","30","1987","4","13","6:10","Lacey","mud_springs",NA,"0 to 5","~10% - increased to >90% ~ 7:00pm","n","n",NA,"Fog","Snow cover",NA,NA,"observation",NA,NA,NA,NA,NA,NA,NA,"7:25","6:40","23","24",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Notes: Fight - started by BR (written next to 6:27 - 6:32 time slots in strutting frequency)"
"binder, floppy","30","1987","4","13","6:10","Lacey","mud_springs",NA,"0 to 5","~10% - increased to >90% ~ 7:00pm","n","n",NA,"Fog","Snow cover",NA,NA,"strut","red","113","R113","red","111","R111","adult",NA,"6:40, 6:33",NA,NA,NA,"6:48","6:53","15","15","1",NA,NA,NA,"no","no","no","Notes: Fight - started by BR (written next to 6:27 - 6:32 time slots in strutting frequency)"
"binder","30","1987","4","13","6:10","Lacey","mud_springs",NA,"0 to 5","~10% - increased to >90% ~ 7:00pm","n","n",NA,"Fog","Snow cover",NA,NA,"observation",NA,NA,NA,NA,NA,NA,NA,"7:40","6:40","18","10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Notes: Fight - started by BR (written next to 6:27 - 6:32 time slots in strutting frequency)"
"binder, floppy","30","1987","4","13","6:10","Lacey","mud_springs",NA,"0 to 5","~10% - increased to >90% ~ 7:00pm","n","n",NA,"Fog","Snow cover",NA,NA,"strut","blue","225","B225","purple","513","P513","adult",NA,"6:40, 6:33",NA,NA,NA,"7:09","7:14","33","33","1",NA,NA,NA,"no","no","yes","Notes: Fight - started by BR (written next to 6:27 - 6:32 time slots in strutting frequency)"
"binder","31","1987","4","16","5:43","Lacey/Heard","mud_springs",NA,"0 -5","<10%","n","n",NA,NA,"Clear","eagle","5:59","observation",NA,NA,NA,NA,NA,NA,NA,"5:45",NA,NA,NA,"Too dark to count, Males strutting vigorously",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3 males w/ hens clustered, all unmarked. 2 centers. 6:43 - fight - standoff B/R and G/W. G/W walked off. "
"binder, floppy","31","1987","4","16","5:43","Lacey/Heard","mud_springs",NA,"0 -5","<10%","n","n",NA,NA,"Clear","eagle","5:59","strut","green","391","G391","orange","33","O33","adult",NA,"6:25",NA,NA,NA,"6:17","6:22","36","36","1",NA,NA,NA,"no","no","no","3 males w/ hens clustered, all unmarked. 2 centers. 6:43 - fight - standoff B/R and G/W. G/W walked off. "
"binder","31","1987","4","16","5:43","Lacey/Heard","mud_springs",NA,"0 -5","<10%","n","n",NA,NA,"Clear","eagle","5:59","observation",NA,NA,NA,NA,NA,NA,NA,"5:55",NA,"16","8","Hard to see hens ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3 males w/ hens clustered, all unmarked. 2 centers. 6:43 - fight - standoff B/R and G/W. G/W walked off. "
"binder, floppy","31","1987","4","16","5:43","Lacey/Heard","mud_springs",NA,"0 -5","<10%","n","n",NA,NA,"Clear","eagle","5:59","strut","blue","225","B225","purple","513","P513","adult",NA,"6:25",NA,NA,NA,"6:29","6:34","23","23","1",NA,NA,NA,"no","no","yes","3 males w/ hens clustered, all unmarked. 2 centers. 6:43 - fight - standoff B/R and G/W. G/W walked off. "
"binder","31","1987","4","16","5:43","Lacey/Heard","mud_springs",NA,"0 -5","<10%","n","n",NA,NA,"Clear","eagle","5:59","observation",NA,NA,NA,NA,NA,NA,NA,"5:59",NA,"0","0","Eagle in - everyone left!!",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3 males w/ hens clustered, all unmarked. 2 centers. 6:43 - fight - standoff B/R and G/W. G/W walked off. "
"binder, floppy","31","1987","4","16","5:43","Lacey/Heard","mud_springs",NA,"0 -5","<10%","n","n",NA,NA,"Clear","eagle","5:59","strut","white","413","W413","green","344","G344","adult",NA,"6:25",NA,NA,NA,"6:35","6:40","20","20","1","Hen landed next to him",NA,NA,"yes","no","no","3 males w/ hens clustered, all unmarked. 2 centers. 6:43 - fight - standoff B/R and G/W. G/W walked off. "
"binder","31","1987","4","16","5:43","Lacey/Heard","mud_springs",NA,"0 -5","<10%","n","n",NA,NA,"Clear","eagle","5:59","observation",NA,NA,NA,NA,NA,NA,NA,"6:04",NA,"2",NA,"came back in ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3 males w/ hens clustered, all unmarked. 2 centers. 6:43 - fight - standoff B/R and G/W. G/W walked off. "
"binder","31","1987","4","16","5:43","Lacey/Heard","mud_springs",NA,"0 -5","<10%","n","n",NA,NA,"Clear","eagle","5:59","strut","red",NA,NA,"blue",NA,NA,NA,NA,NA,NA,NA,NA,"6:41","6:46","5","5",NA,NA,NA,NA,NA,NA,NA,"3 males w/ hens clustered, all unmarked. 2 centers. 6:43 - fight - standoff B/R and G/W. G/W walked off. "
"binder","31","1987","4","16","5:43","Lacey/Heard","mud_springs",NA,"0 -5","<10%","n","n",NA,NA,"Clear","eagle","5:59","observation",NA,NA,NA,NA,NA,NA,NA,"6:06",NA,"21",NA,"400 yrds from LEK postion ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3 males w/ hens clustered, all unmarked. 2 centers. 6:43 - fight - standoff B/R and G/W. G/W walked off. "
"binder","31","1987","4","16","5:43","Lacey/Heard","mud_springs",NA,"0 -5","<10%","n","n",NA,NA,"Clear","eagle","5:59","strut","red",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6:49","6:54","0","0",NA,"At edge of lek by himself, limping, walking away",NA,NA,NA,NA,NA,"3 males w/ hens clustered, all unmarked. 2 centers. 6:43 - fight - standoff B/R and G/W. G/W walked off. "
"binder","31","1987","4","16","5:43","Lacey/Heard","mud_springs",NA,"0 -5","<10%","n","n",NA,NA,"Clear","eagle","5:59","observation",NA,NA,NA,NA,NA,NA,NA,"6:11",NA,"25","30",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3 males w/ hens clustered, all unmarked. 2 centers. 6:43 - fight - standoff B/R and G/W. G/W walked off. "
"binder, floppy","31","1987","4","16","5:43","Lacey/Heard","mud_springs",NA,"0 -5","<10%","n","n",NA,NA,"Clear","eagle","5:59","strut","purple","600","P600","blue","297","B297","juv",NA,"6:25",NA,NA,NA,"6:54","6:59","22","22","1",NA,NA,NA,"no",NA,NA,"3 males w/ hens clustered, all unmarked. 2 centers. 6:43 - fight - standoff B/R and G/W. G/W walked off. "
"binder","31","1987","4","16","5:43","Lacey/Heard","mud_springs",NA,"0 -5","<10%","n","n",NA,NA,"Clear","eagle","5:59","observation",NA,NA,NA,NA,NA,NA,NA,"6:20",NA,NA,NA,"Hens moving away. 5 females left.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3 males w/ hens clustered, all unmarked. 2 centers. 6:43 - fight - standoff B/R and G/W. G/W walked off. "
"binder, floppy","31","1987","4","16","5:43","Lacey/Heard","mud_springs",NA,"0 -5","<10%","n","n",NA,NA,"Clear","eagle","5:59","strut","blue","225","B225","purple","513","P513","adult",NA,"6:25",NA,NA,NA,"7:09","7:14","41","41","1-1, 1",NA,"helped chase another male away",NA,"no","no","yes","3 males w/ hens clustered, all unmarked. 2 centers. 6:43 - fight - standoff B/R and G/W. G/W walked off. "
"binder","31","1987","4","16","5:43","Lacey/Heard","mud_springs",NA,"0 -5","<10%","n","n",NA,NA,"Clear","eagle","5:59","observation",NA,NA,NA,NA,NA,NA,NA,"6:23",NA,"24","26",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3 males w/ hens clustered, all unmarked. 2 centers. 6:43 - fight - standoff B/R and G/W. G/W walked off. "
"binder","31","1987","4","16","5:43","Lacey/Heard","mud_springs",NA,"0 -5","<10%","n","n",NA,NA,"Clear","eagle","5:59","observation",NA,NA,NA,NA,NA,NA,NA,"6:47",NA,"24","24",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3 males w/ hens clustered, all unmarked. 2 centers. 6:43 - fight - standoff B/R and G/W. G/W walked off. "
"binder","31","1987","4","16","5:43","Lacey/Heard","mud_springs",NA,"0 -5","<10%","n","n",NA,NA,"Clear","eagle","5:59","observation",NA,NA,NA,NA,NA,NA,NA,"7:02",NA,"17","13",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3 males w/ hens clustered, all unmarked. 2 centers. 6:43 - fight - standoff B/R and G/W. G/W walked off. "
"binder","31","1987","4","16","5:43","Lacey/Heard","mud_springs",NA,"0 -5","<10%","n","n",NA,NA,"Clear","eagle","5:59","observation",NA,NA,NA,NA,NA,NA,NA,"7:16",NA,"13","9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3 males w/ hens clustered, all unmarked. 2 centers. 6:43 - fight - standoff B/R and G/W. G/W walked off. "
"binder","31","1987","4","16","5:43","Lacey/Heard","mud_springs",NA,"0 -5","<10%","n","n",NA,NA,"Clear","eagle","5:59","observation",NA,NA,NA,NA,NA,NA,NA,"7:26",NA,"8","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3 males w/ hens clustered, all unmarked. 2 centers. 6:43 - fight - standoff B/R and G/W. G/W walked off. "
"binder","32","1987","4","18","6:45","Lacey/Johnson","mud_springs",NA,"5 -10 ","30%","n","n",NA,NA,"Clear",NA,NA,"observation",NA,NA,NA,NA,NA,NA,NA,"7:02",NA,"21","12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"had gone to Long lake MSB still there from nightlighting so we came here. G/W is in the mating center, but did not get any copulations, he seems to be in the thick of things. "
"binder","32","1987","4","18","6:45","Lacey/Johnson","mud_springs",NA,"5 -10 ","30%","n","n",NA,NA,"Clear",NA,NA,"observation",NA,NA,NA,NA,NA,NA,NA,"7:10",NA,NA,NA,"Hens left",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"had gone to Long lake MSB still there from nightlighting so we came here. G/W is in the mating center, but did not get any copulations, he seems to be in the thick of things. "
"binder","32","1987","4","18","6:45","Lacey/Johnson","mud_springs",NA,"5 -10 ","30%","n","n",NA,NA,"Clear",NA,NA,"strut","blue",NA,NA,"purple",NA,NA,NA,NA,NA,NA,NA,NA,"7:14","7:19","3","3",NA,NA,NA,NA,NA,NA,NA,"had gone to Long lake MSB still there from nightlighting so we came here. G/W is in the mating center, but did not get any copulations, he seems to be in the thick of things. "
"binder","32","1987","4","18","6:45","Lacey/Johnson","mud_springs",NA,"5 -10 ","30%","n","n",NA,NA,"Clear",NA,NA,"observation",NA,NA,NA,NA,NA,NA,NA,"7:15",NA,"16","4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"had gone to Long lake MSB still there from nightlighting so we came here. G/W is in the mating center, but did not get any copulations, he seems to be in the thick of things. "
"binder","32","1987","4","18","6:45","Lacey/Johnson","mud_springs",NA,"5 -10 ","30%","n","n",NA,NA,"Clear",NA,NA,"observation",NA,NA,NA,NA,NA,NA,NA,"7:19",NA,"10","5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"had gone to Long lake MSB still there from nightlighting so we came here. G/W is in the mating center, but did not get any copulations, he seems to be in the thick of things. "
"binder","32","1987","4","18","6:45","Lacey/Johnson","mud_springs",NA,"5 -10 ","30%","n","n",NA,NA,"Clear",NA,NA,"observation",NA,NA,NA,NA,NA,NA,NA,"7:28",NA,"7","4","Females and males started to walk away from LEK ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"had gone to Long lake MSB still there from nightlighting so we came here. G/W is in the mating center, but did not get any copulations, he seems to be in the thick of things. "
"binder","33","1987","4","24","5:30","MSB","mud_springs",NA,"0","20%","n","n",NA,NA,NA,NA,NA,"observation",NA,NA,NA,NA,NA,NA,NA,"5:40",NA,"56","12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6:20 copulation: vigorous shaking by female after. 6:10 - three soliciations, 1 female pecked at another that was soliciting. 6:24 soliciation. "
"binder","33","1987","4","24","5:30","MSB","mud_springs",NA,"0","20%","n","n",NA,NA,NA,NA,NA,"copulation","unmarked",NA,NA,NA,NA,NA,NA,"5:57",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","yes",NA,NA,"6:20 copulation: vigorous shaking by female after. 6:10 - three soliciations, 1 female pecked at another that was soliciting. 6:24 soliciation. "
"binder","33","1987","4","24","5:30","MSB","mud_springs",NA,"0","20%","n","n",NA,NA,NA,NA,NA,"observation",NA,NA,NA,NA,NA,NA,NA,"6:52",NA,"50","~17","7 females at east, not at centre, therefore total of at least 17 females on lek",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6:20 copulation: vigorous shaking by female after. 6:10 - three soliciations, 1 female pecked at another that was soliciting. 6:24 soliciation. "
"binder","33","1987","4","24","5:30","MSB","mud_springs",NA,"0","20%","n","n",NA,NA,NA,NA,NA,"copulation","unmarked",NA,NA,NA,NA,NA,NA,"6:02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","yes",NA,NA,"6:20 copulation: vigorous shaking by female after. 6:10 - three soliciations, 1 female pecked at another that was soliciting. 6:24 soliciation. "
"binder","33","1987","4","24","5:30","MSB","mud_springs",NA,"0","20%","n","n",NA,NA,NA,NA,NA,"copulation","unmarked",NA,NA,NA,NA,NA,NA,"6:04",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","yes",NA,NA,"6:20 copulation: vigorous shaking by female after. 6:10 - three soliciations, 1 female pecked at another that was soliciting. 6:24 soliciation. "
"binder","33","1987","4","24","5:30","MSB","mud_springs",NA,"0","20%","n","n",NA,NA,NA,NA,NA,"copulation","unmarked",NA,NA,NA,NA,NA,NA,"6:20",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","yes",NA,NA,"6:20 copulation: vigorous shaking by female after. 6:10 - three soliciations, 1 female pecked at another that was soliciting. 6:24 soliciation. "
"binder","33","1987","4","24","5:30","MSB","mud_springs",NA,"0","20%","n","n",NA,NA,NA,NA,NA,"copulation","unmarked",NA,NA,NA,NA,NA,NA,"6:22",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","yes",NA,NA,"6:20 copulation: vigorous shaking by female after. 6:10 - three soliciations, 1 female pecked at another that was soliciting. 6:24 soliciation. "
"binder","33","1987","4","24","5:30","MSB","mud_springs",NA,"0","20%","n","n",NA,NA,NA,NA,NA,"copulation",NA,NA,NA,NA,NA,NA,NA,"6:27",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6:20 copulation: vigorous shaking by female after. 6:10 - three soliciations, 1 female pecked at another that was soliciting. 6:24 soliciation. "
"binder","33","1987","4","24","5:30","MSB","mud_springs",NA,"0","20%","n","n",NA,NA,NA,NA,NA,"copulation","unmarked",NA,NA,NA,NA,NA,NA,"6:40",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","yes",NA,NA,"6:20 copulation: vigorous shaking by female after. 6:10 - three soliciations, 1 female pecked at another that was soliciting. 6:24 soliciation. "
"binder","33","1987","4","24","5:30","MSB","mud_springs",NA,"0","20%","n","n",NA,NA,NA,NA,NA,"copulation","unmarked",NA,NA,NA,NA,NA,NA,"6:40",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","yes",NA,NA,"6:20 copulation: vigorous shaking by female after. 6:10 - three soliciations, 1 female pecked at another that was soliciting. 6:24 soliciation. "
"binder","34","1987","4","25","5:35","MSB","mud_springs",NA,"0","5%","n","n","Warm >32F",NA,"Clear",NA,NA,"observation",NA,NA,NA,NA,NA,NA,NA,"5:40",NA,"52","8","19 males at E. centre + 2 females",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Male at east centre with missing tail feathers. 6:41: 1 min into recording another female jumped on back of male, during cop out, didn't disrupt. At 3 1/2 min into count G/W stopped to take flutter at unmarked male. 5:50 W/B last fight to conmarked male at E. mating center. 6:23 broken tail bumped female with airs sacts during strut - she moved 1m for.1 minute before left to N, standing by W/W for 2 minutes. Solicited copulation at 6:15 but then walked off to south. At 6:30 - female was still hanging around W/W at E center. G/W and G/R near N mating center both very vigorous. "
"binder, floppy","34","1987","4","25","5:35","MSB","mud_springs",NA,"0","5%","n","n","Warm >32F",NA,"Clear",NA,NA,"strut","white","447","W447","white","444","W444","adult",NA,"6:09",NA,NA,NA,"6:32",NA,"29","29","1",NA,NA,NA,"yes","no","no","Male at east centre with missing tail feathers. 6:41: 1 min into recording another female jumped on back of male, during cop out, didn't disrupt. At 3 1/2 min into count G/W stopped to take flutter at unmarked male. 5:50 W/B last fight to conmarked male at E. mating center. 6:23 broken tail bumped female with airs sacts during strut - she moved 1m for.1 minute before left to N, standing by W/W for 2 minutes. Solicited copulation at 6:15 but then walked off to south. At 6:30 - female was still hanging around W/W at E center. G/W and G/R near N mating center both very vigorous. "
"binder","34","1987","4","25","5:35","MSB","mud_springs",NA,"0","5%","n","n","Warm >32F",NA,"Clear",NA,NA,"copulation","white",NA,NA,"white",NA,NA,NA,"6:35",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","yes",NA,NA,"Male at east centre with missing tail feathers. 6:41: 1 min into recording another female jumped on back of male, during cop out, didn't disrupt. At 3 1/2 min into count G/W stopped to take flutter at unmarked male. 5:50 W/B last fight to conmarked male at E. mating center. 6:23 broken tail bumped female with airs sacts during strut - she moved 1m for.1 minute before left to N, standing by W/W for 2 minutes. Solicited copulation at 6:15 but then walked off to south. At 6:30 - female was still hanging around W/W at E center. G/W and G/R near N mating center both very vigorous. "
"binder","34","1987","4","25","5:35","MSB","mud_springs",NA,"0","5%","n","n","Warm >32F",NA,"Clear",NA,NA,"observation",NA,NA,NA,NA,NA,NA,NA,"6:00",NA,"48","8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Male at east centre with missing tail feathers. 6:41: 1 min into recording another female jumped on back of male, during cop out, didn't disrupt. At 3 1/2 min into count G/W stopped to take flutter at unmarked male. 5:50 W/B last fight to conmarked male at E. mating center. 6:23 broken tail bumped female with airs sacts during strut - she moved 1m for.1 minute before left to N, standing by W/W for 2 minutes. Solicited copulation at 6:15 but then walked off to south. At 6:30 - female was still hanging around W/W at E center. G/W and G/R near N mating center both very vigorous. "
"binder, floppy","34","1987","4","25","5:35","MSB","mud_springs",NA,"0","5%","n","n","Warm >32F",NA,"Clear",NA,NA,"strut","white","413","W413","green","344","G344","adult",NA,"6:09",NA,NA,NA,"6:41","6:46","30","30","1",NA,NA,NA,"yes","no","no","Male at east centre with missing tail feathers. 6:41: 1 min into recording another female jumped on back of male, during cop out, didn't disrupt. At 3 1/2 min into count G/W stopped to take flutter at unmarked male. 5:50 W/B last fight to conmarked male at E. mating center. 6:23 broken tail bumped female with airs sacts during strut - she moved 1m for.1 minute before left to N, standing by W/W for 2 minutes. Solicited copulation at 6:15 but then walked off to south. At 6:30 - female was still hanging around W/W at E center. G/W and G/R near N mating center both very vigorous. "
"binder","34","1987","4","25","5:35","MSB","mud_springs",NA,"0","5%","n","n","Warm >32F",NA,"Clear",NA,NA,"copulation","green",NA,NA,"white",NA,NA,NA,"6:42",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","yes",NA,NA,"Male at east centre with missing tail feathers. 6:41: 1 min into recording another female jumped on back of male, during cop out, didn't disrupt. At 3 1/2 min into count G/W stopped to take flutter at unmarked male. 5:50 W/B last fight to conmarked male at E. mating center. 6:23 broken tail bumped female with airs sacts during strut - she moved 1m for.1 minute before left to N, standing by W/W for 2 minutes. Solicited copulation at 6:15 but then walked off to south. At 6:30 - female was still hanging around W/W at E center. G/W and G/R near N mating center both very vigorous. "
"binder","34","1987","4","25","5:35","MSB","mud_springs",NA,"0","5%","n","n","Warm >32F",NA,"Clear",NA,NA,"observation",NA,NA,NA,NA,NA,NA,NA,"7:00",NA,"52","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Male at east centre with missing tail feathers. 6:41: 1 min into recording another female jumped on back of male, during cop out, didn't disrupt. At 3 1/2 min into count G/W stopped to take flutter at unmarked male. 5:50 W/B last fight to conmarked male at E. mating center. 6:23 broken tail bumped female with airs sacts during strut - she moved 1m for.1 minute before left to N, standing by W/W for 2 minutes. Solicited copulation at 6:15 but then walked off to south. At 6:30 - female was still hanging around W/W at E center. G/W and G/R near N mating center both very vigorous. "
"binder, floppy","34","1987","4","25","5:35","MSB","mud_springs",NA,"0","5%","n","n","Warm >32F",NA,"Clear",NA,NA,"strut","red","192","R192","blue","267","B267","adult",NA,"6:09",NA,NA,NA,"6:52","6:57","15","15","1","cop. During timed period immediately left to fight male about ?m (?) then returned to strut (?)",NA,NA,"no","no","yes","Male at east centre with missing tail feathers. 6:41: 1 min into recording another female jumped on back of male, during cop out, didn't disrupt. At 3 1/2 min into count G/W stopped to take flutter at unmarked male. 5:50 W/B last fight to conmarked male at E. mating center. 6:23 broken tail bumped female with airs sacts during strut - she moved 1m for.1 minute before left to N, standing by W/W for 2 minutes. Solicited copulation at 6:15 but then walked off to south. At 6:30 - female was still hanging around W/W at E center. G/W and G/R near N mating center both very vigorous. "
"binder","34","1987","4","25","5:35","MSB","mud_springs",NA,"0","5%","n","n","Warm >32F",NA,"Clear",NA,NA,"copulation","unmarked",NA,NA,NA,NA,NA,NA,"6:50",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2","yes",NA,NA,"Male at east centre with missing tail feathers. 6:41: 1 min into recording another female jumped on back of male, during cop out, didn't disrupt. At 3 1/2 min into count G/W stopped to take flutter at unmarked male. 5:50 W/B last fight to conmarked male at E. mating center. 6:23 broken tail bumped female with airs sacts during strut - she moved 1m for.1 minute before left to N, standing by W/W for 2 minutes. Solicited copulation at 6:15 but then walked off to south. At 6:30 - female was still hanging around W/W at E center. G/W and G/R near N mating center both very vigorous. "
"binder, floppy","34","1987","4","25","5:35","MSB","mud_springs",NA,"0","5%","n","n","Warm >32F",NA,"Clear",NA,NA,"strut","blue","258","B258","white","489","W489","adult",NA,"6:09",NA,NA,NA,"7:08","7:13","1","1","0",NA,NA,NA,"no",NA,NA,"Male at east centre with missing tail feathers. 6:41: 1 min into recording another female jumped on back of male, during cop out, didn't disrupt. At 3 1/2 min into count G/W stopped to take flutter at unmarked male. 5:50 W/B last fight to conmarked male at E. mating center. 6:23 broken tail bumped female with airs sacts during strut - she moved 1m for.1 minute before left to N, standing by W/W for 2 minutes. Solicited copulation at 6:15 but then walked off to south. At 6:30 - female was still hanging around W/W at E center. G/W and G/R near N mating center both very vigorous. "
"binder","35","1987","4","27","5:50","Boyce/Lacey/Cole","mud_springs",NA,"20","40%","n","n",NA,"Wind blowing","Clear",NA,NA,"observation",NA,NA,NA,NA,NA,NA,NA,"5:54","~6:10","36","4","1 hen W side, wandering around",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1 hen kept soliciting copulations, male was unprepared ~5 times, finally copulated. Standoff - 2 hens, 0.5min, no winner. ~^;24 - one of the bred hens solicited another copulation. 6:31 - B/ standoff w/ /W, B/ walked off. P/B wingbeat w/ unmarked male, (?). "
"binder, floppy","35","1987","4","27","5:50","Boyce/Lacey/Cole","mud_springs",NA,"20","40%","n","n",NA,"Wind blowing","Clear",NA,NA,"strut","purple","600","P600","blue","297","B297","juv",NA,"~6:10, 6:07",NA,NA,NA,"6:00","6:05","20","20","2","hen walked by",NA,NA,"no",NA,NA,"1 hen kept soliciting copulations, male was unprepared ~5 times, finally copulated. Standoff - 2 hens, 0.5min, no winner. ~^;24 - one of the bred hens solicited another copulation. 6:31 - B/ standoff w/ /W, B/ walked off. P/B wingbeat w/ unmarked male, (?). "
